Average_EAR,Drowsiness
0.1703003554363471,0
0.10772689981632319,0
0.15435198388112467,0
0.16370227878758956,0
0.1538957879894095,0
0.16983352727138634,0
0.13858020183030992,0
0.17055267160557147,0
0.13577542517199898,0
0.16242739053225894,0
0.15838617183642092,0
0.1535715922090488,0
0.14567490081811268,0
0.12703926957686631,0
0.16328300707318433,0
0.12261991476409408,0
0.16610913215743414,0
0.13941469760034708,0
0.14189793970515577,0
0.1285882098417966,0
0.11788649978961606,0
0.14093812774106826,0
0.13547706436001383,0
0.14617815946168977,0
0.14337023705715174,0
0.13288648937016895,0
0.1109092260102634,0
0.1408036750348311,0
0.12838420501299946,0
0.15158019347450855,0
0.13842356704181338,0
0.1204384756890744,0
0.13083569319922733,0
0.11650111497050604,0
0.1350568186956477,0
